"BlockID","SiteID","FragSize","SizeClass","ForestProp1km","FragRatio1km","Hunted","BrowseProb","ScatPredict","PointID","Latitude","Longitude","CornerFlagged","Year","SurveyDate","Soil","Rock","Fern","Herbaceous","Coniferous","Deciduous","Moss","Laurel","Tree","TreeGenus","TreeSpecies","TreeFamily","DBH","Height","Branches1_2m","Dead"
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.19","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.17","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.45",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.23","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.20","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.35","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","59.80",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","21.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.02","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.07","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.05","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","7.10",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","13.00",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.21","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.16","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.30","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.32","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","4.60",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_2","41.806938","-72.235497",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.14","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","19.30",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","35.30",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae",NA,"1.18","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae",NA,"1.12","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Ostrya virginiana","Ostrya","virginiana","Betulaceae","24.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","19.70",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","3.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_1","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.29","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","29.20",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","2.30",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","51.80",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.69","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.48","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.56","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","8.10",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","45.20",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","7.60",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","58.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","15.10",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","2.70","1.59","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","2.30",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_11_2","41.806885","-72.239662",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Lindera benzoin","Lindera","benzoin","Lauraceae","3.50",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","15.40",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","38.15",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","5.25",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.25",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.11","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.30",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.15",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.20",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae","2.00",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","4.15",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae","1.25",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","67.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","1.60",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","1.50",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.00",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.00",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,"1.12","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,"1.23","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.70",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carya ovata","Carya","ovata","Juglandaceae","68.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.55",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae","1.75",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.10",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.25",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","2.45",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_1","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.13","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","10.30",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","2.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carya ovata","Carya","ovata","Juglandaceae","48.00",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","5.10",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.17","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.50",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","37.00",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae","1.70",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus americana","Fraxinus","americana","Oleaceae","35.60",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","21.40",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","40.15",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.31","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,"1.54","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.15","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.12","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.14","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.20","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.18","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.21","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","4.90",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.38","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae","10.00",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,"1.51","yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_8_2","41.806915","-72.237267",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Picea glauca","Picea","glauca","Pinaceae","17.55",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_13_1","41.804157","-72.233086",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Pinus strobus","Pinus","strobus","Pinaceae","32.90",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_13_1","41.804157","-72.233086",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","26.75",NA,"no",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_13_1","41.804157","-72.233086",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","5.25",NA,"yes",NA
"ST","WWS","14.958","small","0.506","4.078","no","0.415","0.176","ST_WWS_13_1","41.804157","-72.233086",NA,"2017","2017-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","35.30",NA,"no",NA
